PR ID,Commit ID,Category,Brief justification,Confidence
3076685839,38b996bf292783fbdbc472e83eb0430f3041dc78,Test and Validation Adjustment,Patch is concentrated in test/validation artifacts (test_llm_pricing.py); it changes 18 test lines rather than primarily production behavior.,High
3076685839,4f90993e087338ff54f3c8ca57369870b35a9600,Code Convention Conformance,"Patch makes lint/format/static-type cleanup in hierarchical_utils.py, e.g. `from src.schemas.admin_report import ReportInput, ReportMetadataUpdate, ReportV…`.",High
3076685839,51ce29afddb3a7cc6b3b324ddaa1d0cab4f66644,Functional Correctness Repair,"In page.tsx, the patch changes existing behavior/control flow around `function ReportCard({` to correct the observed defect; 1 additions/1 deletions.",Medium
3076685839,56dd583e1270644dcfb8d65deab7674ccd6099c8,Structural Refactoring,The patch renames/reorganizes implementation across 1 file(s) (14 additions/14 deletions); commit evidence says “♻️ リファクタリング(hierarchical_utils.py): LLMPricingのインポート処理を改善 - インポートエラー時の処理を追加し、より堅牢性を高めた。 -…”.,High
3076685839,5bfa9cfc6876a29ddc22ffa2c1049dfb97a44024,User-Facing Interface and Interaction Refinement,"In page.tsx, the diff changes rendered/user-visible text or interface markup, e.g. `<Text fontSize=""xs"" color=""gray.500"" mb={1}>`, rather than underlying domain capability.",Medium
3076685839,5d7a72f55a6005cefa94bd38a598d7597e2109e1,Functional Correctness Repair,"In page.tsx, the patch changes existing behavior/control flow around `const price = PRICING[provider]?.[model] || DEFAULT_PRICE;` to correct the observed defect; 5 additions/3 deletions.",High
3076685839,946b279896bbc20ec93a451922f6e421cd086773,User-Facing Interface and Interaction Refinement,"In page.tsx, the diff changes rendered/user-visible text or interface markup, e.g. `""gpt-4o-mini"": { input: 0.15, output: 0.60 },`, rather than underlying domain capability.",Medium
3076685839,ac07e14d028b3eb2890810568a35d76b4eae66e0,Code Convention Conformance,"Patch makes lint/format/static-type cleanup in report_status.py, e.g. `from src.services.llm_pricing import LLMPricing`.",High
3076685839,b4e619343f7a40ebacb0f3029639266a8eff1f73,Functional Correctness Repair,"In page.tsx, the patch changes existing behavior/control flow around `try {` to correct the observed defect; 54 additions/28 deletions.",Low
3076685839,ccad6213746eb21aaa8ae8e17d0e70fb17192ac6,Code Convention Conformance,"Patch makes lint/format/static-type cleanup in llm_pricing.py, e.g. `update_token_usage(`.",High
3076685839,ec78f740adf65ec18e3c090b60b18ea8e060b58b,Test and Validation Adjustment,Patch is concentrated in test/validation artifacts (test_update_token_usage.py); it changes 45 test lines rather than primarily production behavior.,High
3076685839,ecea0710d0891eb29591795d1b159de891f17c1e,Structural Refactoring,The patch renames/reorganizes implementation across 1 file(s) (4 additions/4 deletions); commit evidence says “♻️ リファクタリング(hierarchical_utils.py): `sys.path`への追加方法を修正 `sys.path`にserverディレクトリを追加する際に、`c…”.,High
3076685839,eef14b28b7ce19156e0e132047bb85ec21962e04,Feature Completion or Extension,"The patch adds substantive implementation in page.tsx, including `calculateCost`, `inputCost`, with 52 added lines—evidence of a new/completed capability.",Medium
3076722865,49c8c4d8c878dfd04042a07a3e084dde35a1f8ae,Project Integration and Environment Maintenance,The change targets build/CI/dependency/platform scaffolding in package.json; commit evidence says “Update version”.,High
3076722865,cbd50d4d9d8d6905ee8b8a2b65652ccac80822c1,Project Integration and Environment Maintenance,The change targets build/CI/dependency/platform scaffolding in package-lock.json; commit evidence says “update version”.,High
3076780891,007ecf9dcc0bd38acccdcc107dd5afdfcbc66d15,Documentation,"Documentation/release artifacts are the substantive change, including es.html (1399 additions/1399 deletions).",High
3076780891,67818eb65701e5d20c518afd0fbe10528a77a6c1,Other,"Evidence is mixed or too generic to identify one dominant purpose reliably: “Put in a best effort when encountering invalid anchors The Git project is in the process …”; 1 file(s), 115 additions/0 deletions.",Low
3076780891,956153b901facb896f5c70ed071d0f1d6c8ac592,Documentation,"Documentation/release artifacts are the substantive change, including 920b5ced17ed1785b0d9cbbbeaef37892123ed35 (3010 additions/1179 deletions).",High
3076981888,6bb218e03e2b2648b673c1306d6fcc514e28f5c9,Project Integration and Environment Maintenance,The change targets build/CI/dependency/platform scaffolding in package.json; commit evidence says “Update version”.,High
3077212751,048fce6abcc37aa8fee7e42e8bba9727d982206e,Code Cleanup,The patch removes embeddings.py and is deletion-focused (378 deletions vs 322 additions).,High
3077212751,0e63d19b5e3002581a5b5b59e473eb2d56be3c4d,Functional Correctness Repair,"In EmbeddingCard.tsx, the patch changes existing behavior/control flow around `import { EmbeddingCardVO } from '@/app/home/models/component/embedding-card/Embe` to correct the observed defect; 0 additions/3 deletions.",Medium
3077212751,18c18769741b202b10025d86f80b49be5fd3e4fc,Structural Refactoring,The patch renames/reorganizes implementation across 6 file(s) (12 additions/148 deletions); commit evidence says “perf: move files”.,High
3077212751,2646cdacdbd3f20f862ef2883fce5518ff5fd46e,Code Cleanup,The patch removes unnecessary existing material in model.py (174 deletions vs 24 additions); message: “feat(embedding): delete dimension and encoding format”.,High
3077212751,789069d46e3f19e5c136316fc9bb338d80456153,Code Convention Conformance,"Patch makes lint/format/static-type cleanup in EmbeddingForm.tsx, e.g. `// setCurrentModelProvider(val.model_provider);`.",High
3077212751,8e36fc2bb5c11c83442300a5bd75ca84b3fa59e0,Feature Completion or Extension,The diff adds substantial implementation in model.py (5 additions/0 deletions); commit evidence says “feat: add extra_args for embedding moels”.,Medium
3077212751,b1f490b6a55ae27aa1a3d9f846b9fa3ef683d4ce,Feature Completion or Extension,"The patch adds substantive implementation in requesters.py, including `get_available_requesters_info`, with 44 added lines—evidence of a new/completed capability.",Medium
3077212751,b37b701405010da39d7e7bb47204dcd9fca71144,User-Facing Interface and Interaction Refinement,"In EmbeddingForm.tsx, the diff changes rendered/user-visible text or interface markup, e.g. `import { ICreateEmbeddingField } from '@/app/home/models/ICreateEmbeddingField';`, rather than underlying domain capability.",Medium
3077212751,eb4a2428880cc70c87de818f04ecea4abfd90a45,Functional Correctness Repair,"The patch modifies existing implementation in EmbeddingCard.tsx to address the stated fix/bug, with 0 additions and 1 deletions rather than adding a separate capability.",Medium
3077288177,2e78b43ee2f1030f30b8ca1b857690b26052049d,Test and Validation Adjustment,Patch is concentrated in test/validation artifacts (InformalMessenger.test.ts); it changes 4 test lines rather than primarily production behavior.,High
3077288177,52ab5eeaa50386cc7f540e2f8bc0d5e2235af673,Other,"Evidence is mixed or too generic to identify one dominant purpose reliably: “chore: update informal messenger util”; 1 file(s), 14 additions/7 deletions.",Low
3077288177,63b6e48fbbdbdfcfe72e5c79156d7d723c5e5c13,Functional Correctness Repair,"In NetworkUtil.ts, the patch changes existing behavior/control flow around `if(namespace && namespaceNames[namespace]) {` to correct the observed defect; 12 additions/11 deletions.",Low
3077288177,7a4fffa3048796c6d3b5b1fcc1cc27ccfca2664a,Structural Refactoring,The patch renames/reorganizes implementation across 5 file(s) (41 additions/43 deletions); commit evidence says “refactor: use requested networks array for getting the name”.,Medium
3077288177,897fa1bd6c97cbc31da17bc67db4d746c7d03119,Documentation,"Documentation/release artifacts are the substantive change, including quiet-schools-relax.md (25 additions/3 deletions).",High
3077288177,923d01399cbe9a578f5f92dab9953009288f251b,Functional Correctness Repair,"In NetworkUtil.ts, the patch changes existing behavior/control flow around `if (!caipNetworkId) return undefined` to correct the observed defect; 12 additions/11 deletions.",Low
3077288177,b9d334c0f9836bfe4d357968746bc407df868a72,Functional Correctness Repair,"In constants.ts, the patch changes existing behavior/control flow around `if (!caipNetworkId) return undefined` to correct the observed defect; 47 additions/13 deletions.",Low
3077383006,2f2c7b0239be8f3c8910ac5d5c98328f512087d2,Other,"Evidence is mixed or too generic to identify one dominant purpose reliably: “Update Utility.cs”; 1 file(s), 1 additions/1 deletions.",Low
3077383006,e79d6c3360f87215525db7db3f3b6b68f1413efe,Other,"Evidence is mixed or too generic to identify one dominant purpose reliably: “Update .editorconfig”; 1 file(s), 0 additions/136 deletions.",Low
3077383006,f16659914af19c7abeb9ffac8c24a53b0b121f09,Test and Validation Adjustment,Patch is concentrated in test/validation artifacts (FormatTestFormatted.cs); it changes 5 test lines rather than primarily production behavior.,High
3077533825,1843264db699a1c9ae5ed2a5a981f6eb42189afa,Documentation,"Documentation/release artifacts are the substantive change, including README.md (1 additions/0 deletions).",High
3077533825,3d85e93ddfa16b340d69fa67ca4d3b7b745e6676,Test and Validation Adjustment,Patch is concentrated in test/validation artifacts (Table.js); it changes 48 test lines rather than primarily production behavior.,High
3077533825,6029e5fff2e129890ace0f5f9beb19f2dd21a90a,Code Convention Conformance,"Patch makes lint/format/static-type cleanup in defaults.ts, e.g. `import {TableOptions, TableOptionsOptional} from ""./index"";`.",High
3077533825,6e4e3378f49d8653dcbb25794243fb65da837b84,Documentation,"Documentation/release artifacts are the substantive change, including index.ts (1 additions/1 deletions).",High
3077533825,7729a17d1963694157f19a0fc37eda05be268914,Documentation,"Documentation/release artifacts are the substantive change, including Table.md (9 additions/43 deletions).",Medium
3077533825,77fbd1f93d0aa6630da6fdde04801371a45a297c,Other,"Evidence is mixed or too generic to identify one dominant purpose reliably: “Improving DocumentationSigned-off-by: Charlie Fish <contact@charlie.fish>”; 2 file(s), 4 additions/4 deletions.",Low
3077533825,79b2727d31388817137f4a532efd955cf784da5c,Test and Validation Adjustment,Patch is concentrated in test/validation artifacts (Table.js); it changes 26 test lines rather than primarily production behavior.,High
3077533825,80f640bd5e93c84e14c93dfc1d26109a473ef8ca,Code Cleanup,The patch removes unnecessary existing material in utilities.ts (1 deletions vs 1 additions); message: “Removing unnecessary branch Signed-off-by: Charlie Fish <contact@charlie.fish>”.,High
3077533825,8f06b9f29216730e811155734578c7c2f8d94d31,Other,"Evidence is mixed or too generic to identify one dominant purpose reliably: “Fixing build errors Signed-off-by: Charlie Fish <contact@charlie.fish>”; 2 file(s), 3 additions/3 deletions.",Low
3077533825,96426f1072108e0496672a1742cc0e8e4abddcda,Documentation,"Documentation/release artifacts are the substantive change, including Table.md (1 additions/49 deletions).",High
3077533825,d2369fbc196ed6b3548e83a12ecec6f1592f63b1,Project Integration and Environment Maintenance,The change targets build/CI/dependency/platform scaffolding in cla.yml; commit evidence says “Trying to add extra log to CLA Signed-off-by: Charlie Fish <contact@charlie.fish>”.,High
3077533825,d30cd7c0eb04ba5272172e68813829395838ba9c,Other,"Evidence is mixed or too generic to identify one dominant purpose reliably: “Improving types and DocumentationSigned-off-by: Charlie Fish <contact@charlie.fish>”; 2 file(s), 2 additions/9 deletions.",Low
3077533825,e549e06370c272116aeab3dc0b715ff29dbb4587,Documentation,"Documentation/release artifacts are the substantive change, including PENDING_CHANGELOG.md (1 additions/5 deletions).",High
3077533825,ef28e2592b6a790a6733d447c4c5c336ef38aad8,Project Integration and Environment Maintenance,The change targets build/CI/dependency/platform scaffolding in cla.yml; commit evidence says “Using full sha for cla Signed-off-by: Charlie Fish <contact@charlie.fish>”.,High
3077668165,2748ba7075f3d55037cc431b98291575970d82f4,Other,"Evidence is mixed or too generic to identify one dominant purpose reliably: “Run poe check”; 2 file(s), 6 additions/5 deletions.",Low
3077755202,5d8cf2217ea0372c8df138359c29b35728ce6bfe,Code Cleanup,The patch removes unnecessary existing material in log-card.tsx (7 deletions vs 2 additions); message: “fix(log-card): replace icons for cost and remove API key info Replaced DollarSign and Cod…”.,Medium
3077764443,27b31f0ce61868392dc664f802a2f1a538e05ed3,Functional Correctness Repair,"In faros_groups.ts, the patch changes existing behavior/control flow around `if (group.path == group.full_path) {` to correct the observed defect; 40 additions/56 deletions.",Low
3077768704,428ad9da2b18821329e56039e6df957c3d9dca4c,Other,"Evidence is mixed or too generic to identify one dominant purpose reliably: “update logging”; 1 file(s), 1 additions/1 deletions.",Low
3077823693,70891eaaf411835a4182d66c9df7c30fbb6c75e5,Documentation,"Documentation/release artifacts are the substantive change, including SUPPORT.md (1 additions/2 deletions).",High
3077823693,75281f18003d948fa34f9f94e9ad6e807caebb72,Documentation,"Documentation/release artifacts are the substantive change, including SUPPORT.md (12 additions/13 deletions).",High
3077823693,f4bbdced70b4c1857187ddc57e70b3eebedf24d8,Documentation,"Documentation/release artifacts are the substantive change, including README.md (1 additions/1 deletions).",High
3078444454,27ac91597a34626708fbc363c31d6b2667c1c0a7,Code Cleanup,The patch removes unnecessary existing material in ko-fi.website.ts (4 deletions vs 0 additions); message: “chore: remove file size constraint”.,Medium
3078444454,285acd85f9b6976343885b7f42fb51e3c626aad6,Functional Correctness Repair,"In ko-fi.website.ts, the patch changes existing behavior/control flow around `await BrowserWindowUtils.getLocalStorage(this.accountId, this.BASE_URL);` to correct the observed defect; 127 additions/136 deletions.",Low
3078444454,9e5ea63c3fc7d21cbeef2047e04336cc5f7f1d55,Functional Correctness Repair,"In ko-fi.website.ts, the patch changes existing behavior/control flow around ``return document.querySelector('#postsContainerDiv .feeditem-unit .dropdown-share-list input').valu…` to correct the observed defect; 4 additions/6 deletions.",Medium
3078444454,f146f414bf4d81598c96c242adc9b2ebb886b344,User-Facing Interface and Interaction Refinement,"In ko-fi.website.ts, the diff changes rendered/user-visible text or interface markup, e.g. `import { BrowserWindowUtils } from '@postybirb/utils/electron';`, rather than underlying domain capability.",Medium
3078539871,57df7496dbfc50d27ea374133ae3fba865f4d924,User-Facing Interface and Interaction Refinement,"In ContributorSection.tsx, the diff changes rendered/user-visible text or interface markup, e.g. `import { Icons } from '@onlook/ui/icons/index';`, rather than underlying domain capability.",Medium
3078777355,10b5082c0a72301263c6c2be15d99c7a58179537,Test and Validation Adjustment,"Patch is concentrated in test/validation artifacts (test_task_with_max_execution_time_exceeded.yaml, conftest.py); it changes 205 test lines rather than primarily production behavior.",High
3078777355,bddfe1c780a76a16a8375657f90e79674ba80ab1,Documentation,"Documentation/release artifacts are the substantive change, including inject_date_example.py (0 additions/39 deletions).",High
3078782339,00c63ae74fc60c29f3dbac0e43d0b2d704fae42c,Code Convention Conformance,"Patch makes lint/format/static-type cleanup in factory.py, e.g. `storage_type.value`.",High
3079632972,3df3d406d2ef73cd4a466d07c08eba4a1be102dc,Code Convention Conformance,The diff in DotNetCliRunner.cs adds/removes only whitespace; no runtime behavior is changed.,High
3080686694,c8d72907e3c4211f7eb36485e191baaa440711ef,Code Cleanup,The patch removes README.md and is deletion-focused (29 deletions vs 0 additions).,High
3080913234,6817ae641d0ba4f796ac0eaf39dc15bf1ce443f4,Other,"Evidence is mixed or too generic to identify one dominant purpose reliably: “chore: adapt method”; 2 file(s), 4 additions/13 deletions.",Low
3080933474,125d80461917c2d4c16a94251b37bb995b429fa0,Project Integration and Environment Maintenance,The change targets build/CI/dependency/platform scaffolding in package.json; commit evidence says “fix:”.,High
3080933474,2d6469c20028c6f0ea76aa9fab00cd3b1ab5ed9c,Functional Correctness Repair,"In dockerfile, the patch changes existing behavior/control flow around `RUN --mount=type=cache,id=pnpm-store-dashboard,target=/root/.pnpm-store\` to correct the observed defect; 5 additions/5 deletions.",Medium
3080933474,3cdddbaea998dea3ad0b5b68c085600cab00f408,Functional Correctness Repair,"The patch modifies existing implementation in .swcrc to address the stated fix/bug, with 4 additions and 16 deletions rather than adding a separate capability.",Medium
3080933474,428221407bdf89071620c4f91b4127536b1c1a95,Functional Correctness Repair,"The patch modifies existing implementation in core.ts to address the stated fix/bug, with 0 additions and 14 deletions rather than adding a separate capability.",Medium
3080933474,5044e60e2e85b05a9b11e2e90cd410792ee088b3,Project Integration and Environment Maintenance,The change targets build/CI/dependency/platform scaffolding in reusable-api-e2e.yml; commit evidence says “f”.,Medium
3080933474,522ce99a56012f339555397798e6f747740024d1,Functional Correctness Repair,"In reusable-api-e2e.yml, the patch changes existing behavior/control flow around `jobs:` to correct the observed defect; 9 additions/6 deletions.",Medium
3080933474,63971ddc4d16d1ff602a2efc9d596a4a775eacda,Project Integration and Environment Maintenance,The change targets build/CI/dependency/platform scaffolding in reusable-api-e2e.yml; commit evidence says “f”.,Medium
3080933474,66e85a391f6a66050eb4d14fc58c9ca0df608d6b,Functional Correctness Repair,"In create-subscription.e2e-ee.ts, the patch changes existing behavior/control flow around `const enterpriseImports = (): Array<Type | DynamicModule | Promise<DynamicModule` to correct the observed defect; 6 additions/5 deletions.",Medium
3080933474,6a6c24b623786d87e242acc89441d46f624e4000,Functional Correctness Repair,"The patch modifies existing implementation in .swcrc.test to address the stated fix/bug, with 4 additions and 19 deletions rather than adding a separate capability.",Medium
3080933474,6ff9ceb836d64b82e39a0e9c28d961f85e8f5045,Functional Correctness Repair,"In on-pr.yml, the patch changes existing behavior/control flow around `run: cd apps/api && pnpm build:metadata` to correct the observed defect; 13 additions/0 deletions.",Medium
3080933474,79f56fb2cc1251cf2cbbbb394864408784ce6035,Project Integration and Environment Maintenance,The change targets build/CI/dependency/platform scaffolding in package.json; commit evidence says “Update package.json”.,High
3080933474,7bd891cb81c3a4e508858fdb06d726365f26e2b8,Project Integration and Environment Maintenance,"The change targets build/CI/dependency/platform scaffolding in on-pr.yml, reusable-api-e2e.yml; commit evidence says “fix”.",High
3080933474,80c46c0275f6eaf53e58b5740fcd2245d0fd5f73,Functional Correctness Repair,"In .swcrc.test, the patch changes existing behavior/control flow around `require('ts-node').register({` to correct the observed defect; 11 additions/24 deletions.",Medium
3080933474,916cd87b99c91911085b32938facc24ead750ff3,Test and Validation Adjustment,Patch is concentrated in test/validation artifacts (session.spec.ts); it changes 31 test lines rather than primarily production behavior.,High
3080933474,a4cf84355ccc13250153a0e6895708bdacfacd6d,Functional Correctness Repair,"In reusable-api-e2e.yml, the patch changes existing behavior/control flow around `jobs:` to correct the observed defect; 28 additions/11 deletions.",Medium
3080933474,c2db0e59155f6a819ecf05e7fb2a2b7fff9488a6,Project Integration and Environment Maintenance,"The change targets build/CI/dependency/platform scaffolding in package.json, pnpm-lock.yaml; commit evidence says “fix: add piraet”.",High
3080933474,ecc8b2226b5c4c28eac8a12d73a1ef640fb7eff0,Documentation,"Documentation/release artifacts are the substantive change, including create-subscription.e2e-ee.ts (1 additions/0 deletions).",High
3080936507,385c9ad1a8ed129b852c47dbb3b79b5cb7d85713,Structural Refactoring,The patch renames/reorganizes implementation across 2 file(s) (73 additions/2 deletions); commit evidence says “chore: migrations”.,High
3080936507,39273b4bc947b4b50f98f4e586e5e3bb5e32eda3,Rollback or Reversion,"Commit message explicitly says “Revert ""fix: address PR feedback and fix failing tests"" This reverts commit 8cdce35048637…”; the diff reverses/restores prior changes in chat.ts.",High
3080936507,3c360ba12bba0305931c1f1b372107ea541d3963,Functional Correctness Repair,"In chat.ts, the patch changes existing behavior/control flow around `chat.openapi(completions, async (c) => {` to correct the observed defect; 0 additions/1 deletions.",Medium
3080936507,8ffe165f45af8d419eca06b8f4304aad8a967911,Feature Completion or Extension,"The patch adds substantive implementation in payments.ts, including `handlePaymentIntentSucceeded`, with 68 added lines—evidence of a new/completed capability.",Medium
3080936507,964759ba42a90a1cf00b0fcc79f729a5221b791c,Feature Completion or Extension,"The patch adds substantive implementation in useOrganization.ts, including `fetchOrganizations`, `useOrganizations`, with 80 added lines—evidence of a new/completed capability.",High
3080936507,a189fce8006da04644d6cb2105ab8ccecc2fb47a,Code Cleanup,"The patch removes 1747921176_empty_spectrum.sql, 1747921176_snapshot.json and is deletion-focused (983 deletions vs 0 additions).",Medium
3080936507,c2e3572ece68adb22979a670f955e151db5fea9a,Other,"Evidence is mixed or too generic to identify one dominant purpose reliably: “chore: migrations”; 4 file(s), 1021 additions/19 deletions.",Low
3080936507,d0d92a6f28eb83b8b5bfeaf9fcfbfb232ed2a465,Functional Correctness Repair,"In organization.ts, the patch changes existing behavior/control flow around `const organizationSchema = z.object({` to correct the observed defect; 7 additions/4 deletions.",Medium
3080936507,d53cdcd8abf8eadf4d5c4e694c97d82a72012bc8,Project Integration and Environment Maintenance,"The change targets build/CI/dependency/platform scaffolding in package.json, package.json; commit evidence says “chore: ref stripe”.",High
3080936507,eb24efb19eb40bf1c693eac90cae1b1600a9dc55,Code Cleanup,The patch removes unnecessary existing material in chat.ts (17 deletions vs 5 additions); message: “fix(chat): remove unused provider switch and disable test cache Removed the unused switch…”.,High
3080948143,6745f9acf06478b9866abb2555af2c216f61e8dd,Rollback or Reversion,Commit message explicitly says “revert”; the diff reverses/restores prior changes in UserListTable.tsx.,High
3080948680,560cf16727bcbf9ee9c68558ee44c46be698fd62,Functional Correctness Repair,"In payments.ts, the patch changes existing behavior/control flow around `const stripe = new Stripe(process.env.STRIPE_SECRET_KEY || """", {` to correct the observed defect; 1 additions/1 deletions.",Medium
3080948680,9bc95931613990d404e8a7f197a6ecc68ac6f381,Functional Correctness Repair,"In index.ts, the patch changes existing behavior/control flow around `const stripe = new Stripe(process.env.STRIPE_SECRET_KEY || """", {` to correct the observed defect; 12 additions/3 deletions.",Medium
3080948680,ed014fe3987c47e1189c8a08a1ce4b24feaa7711,Structural Refactoring,"In index.ts, the patch extracts/reorganizes implementation structure, including `handleSetupIntentSucceeded` (139 additions/123 deletions), without clear new external behavior.",Medium
3081082136,3165b357c5fb934fb7c098d32ba8492bf63f7d86,Test and Validation Adjustment,Patch is concentrated in test/validation artifacts (ConfirmationDialog.test.tsx); it changes 18 test lines rather than primarily production behavior.,High
3081082136,c7b8de68a70ae90639f760ed670d61236ad24435,Documentation,"Documentation/release artifacts are the substantive change, including big-actors-smoke.md (5 additions/0 deletions).",High
3081082136,dd3abf9367347aeb1ff27cec6727ad049e2731d2,Documentation,"Documentation/release artifacts are the substantive change, including big-actors-smoke.md (1 additions/1 deletions).",High
3081084190,0b6de0fce8f838a5502f2c49e2c5a2a9ff75e5cc,Test and Validation Adjustment,Patch is concentrated in test/validation artifacts (keys-provider.e2e.ts); it changes 1 test lines rather than primarily production behavior.,High
3081226179,269028dc31cbbaf6c2732b577d95108eb3df0808,Documentation,"Documentation/release artifacts are the substantive change, including route.ts (0 additions/2 deletions).",High
3081226179,3bb68d05d3f6176b37103810113a132856c14101,Code Convention Conformance,"Patch makes lint/format/static-type cleanup in route.ts, e.g. `let buffer = Buffer.from(arrayBuffer);`.",Medium
3081226179,e727b3fff2c774becd47bcd73739a4a2c70cbe15,Code Convention Conformance,"Patch makes lint/format/static-type cleanup in route.ts, e.g. `let buffer: Buffer = Buffer.from(arrayBuffer);`.",Medium
3081604370,4112fd07135627bd418876b850043d9934cd65b5,Other,"Evidence is mixed or too generic to identify one dominant purpose reliably: “Update AzureOpenAIService.cs”; 1 file(s), 2 additions/2 deletions.",Low
3081604370,72e8c0eef5be9cd50be99890d06aa2c8a5669d8e,Structural Refactoring,The patch renames/reorganizes implementation across 4 file(s) (33 additions/33 deletions); commit evidence says “Refactor base path configuration in appsettings and SekibanDocumentService to use AppDoma…”.,Medium
3081604370,e527e61b6739ff6986b3b0ea18abc0a34e333169,Project Integration and Environment Maintenance,The change targets build/CI/dependency/platform scaffolding in SekibanDocumentMcpSse.csproj; commit evidence says “Update SekibanDocumentMcpSse.csproj”.,High
3081604370,fa23a665464b3c79dbf312e8681fface4ede8e97,Functional Correctness Repair,"In AzureOpenAIService.cs, the patch changes existing behavior/control flow around `return response.Value.Content?.ToString() ?? ""No response content"";` to correct the observed defect; 29 additions/6 deletions.",Medium
3081606652,2c3858860fcfa71afaf4e4e25d3ef4e88d61cca3,User-Facing Interface and Interaction Refinement,"In add-endpoint-monitor-dialog.tsx, the diff changes rendered/user-visible text or interface markup, e.g. `<DialogContent className=""sm:max-w-[425px]"">`, rather than underlying domain capability.",Medium
3081606652,9fd2af8f0245b542d69b8ba13231cd0934fb92f7,Structural Refactoring,"In monitor-exec.ts, the patch extracts/reorganizes implementation structure, including `displayName` (307 additions/149 deletions), without clear new external behavior.",High
3081770176,02d83d0823b9acf3ab0f66797135c90a804bcc47,Other,"Evidence is mixed or too generic to identify one dominant purpose reliably: “Update src/coreclr/vm/prestub.cpp”; 1 file(s), 1 additions/0 deletions.",Low
3081770176,065d3cb3398041dc4c8bcd0488fa065be7191580,Code Cleanup,The patch removes `SBuffer`/related code in corcompile.h and is deletion-focused (131 deletions vs 19 additions).,High
3081770176,4f775b4c997194f938b00b4a5de16be3c9490db2,Documentation,"Documentation/release artifacts are the substantive change, including prestub.cpp (0 additions/6 deletions).",High
3081770176,8c1926143e43d93c95c0ad7d19edc34ac42944c7,Project Integration and Environment Maintenance,The change targets build/CI/dependency/platform scaffolding in prestub.cpp; commit evidence says “Fix build break”.,Medium
3081770176,98d2fabcd6688ab57658435a3165c9b9d9339123,Other,"Evidence is mixed or too generic to identify one dominant purpose reliably: “Update src/coreclr/vm/prestub.cpp”; 1 file(s), 2 additions/0 deletions.",Low
3081770176,e93c213fa480f83e12e672a5989e93553170d5b9,Code Convention Conformance,The diff in prestub.cpp adds/removes only whitespace; no runtime behavior is changed.,High
3082070083,222748da22614ac123c314d5cdc9649709e6532d,Documentation,"Documentation/release artifacts are the substantive change, including CHANGELOG.md (2 additions/1 deletions).",High
3082070083,29f747cbdc1a8b6914be7ec90b39326b8ebc3bc9,Feature Completion or Extension,The diff adds substantial implementation in CHANGELOG.md (6 additions/3 deletions); commit evidence says “add changelog and update the config files”.,Medium
3082070083,3651ca4d4461e00c5f9fce4580410d41a2c42c63,Functional Correctness Repair,"In mount.go, the patch changes existing behavior/control flow around `return fmt.Errorf(""failed to clean up cache for file_cache: %w"", err)` to correct the observed defect; 32 additions/22 deletions.",Low
3082070083,4ec51a5ccb7e705bb57d0e8b4dbaf399238e1e9e,Test and Validation Adjustment,"Patch is concentrated in test/validation artifacts (mount_test.go, file_cache_test.go); it changes 123 test lines rather than primarily production behavior.",High
3082070083,655d2dea853238915fee76fb29e154f6969f5488,Code Cleanup,The patch removes unnecessary existing material in mount.go (10 deletions vs 10 additions); message: “corrected code to cleanup on start”.,Medium
3082070083,94f9e70e9f64a21cb66a4b3c4a56e435f9536594,Test and Validation Adjustment,Patch is concentrated in test/validation artifacts (cleanup_test.go); it changes 28 test lines rather than primarily production behavior.,High
3082070083,b2e8ae0b7e16580495cb4032b81a78498a134140,Functional Correctness Repair,"In cleanup_test.go, the patch changes existing behavior/control flow around `return fmt.Errorf(""failed to clean up file_cache: %w"", err)` to correct the observed defect; 13 additions/15 deletions.",Low
3082070083,e950efb4d4411666dd1a7e4a54a71d62509d11e1,Test and Validation Adjustment,"Patch is concentrated in test/validation artifacts (cleanup_test.go, mount_test.go); it changes 268 test lines rather than primarily production behavior.",Medium
3082238634,4cfa463d0a47b414ead6cd4c6c379500d98f0a68,Functional Correctness Repair,"In AttributeFilterDialog.tsx, the patch changes existing behavior/control flow around `Object.keys(enabledRanges).filter((k) => enabledRanges[k]).length > 0 ||` to correct the observed defect; 7 additions/12 deletions.",High
3082238634,64be67e7c791ca48afe6ae76b7a20c9f957aebec,User-Facing Interface and Interaction Refinement,"In page.tsx, the diff changes rendered/user-visible text or interface markup, e.g. `<SegmentGroup.Items items={items} w={[""calc(100% / 3)"", null, ""162px""]} h=""56px"" cursor=""pointer""/>`, rather than underlying domain capability.",Medium
3082320330,8600933ea03b9611b4ce76a9a8a017a6a7fbf810,Test and Validation Adjustment,Patch is concentrated in test/validation artifacts (client_test.go); it changes 27 test lines rather than primarily production behavior.,Medium
3082488751,b93236f690261cd7d6e8b4b5904d48a40ac77e1c,Feature Completion or Extension,"The commit adds new implementation file(s) 1.azure-openai.bicep, 2.keyvault-secrets.bicep and 251 lines, extending the contribution with new behavior.",Medium
3082488751,b9e3166c9597c3c94a824ad4d3cdd79c91c7ba44,Code Cleanup,The patch removes 2.keyvault-secrets.bicep and is deletion-focused (105 deletions vs 10 additions).,High
3082488751,c31dbde65d0801d0f0b555c0b91edc31238707ae,Feature Completion or Extension,"The commit adds new implementation file(s) generate_azure_credentials.sh and 36 lines, extending the contribution with new behavior.",Medium
