PR ID,Commit ID,Category,Brief justification,Confidence
3229160527,aec767c879ed670a7c600891a76a8a94ab7058f0,User-Facing Interface and Interaction Refinement,The patch in UI-facing `Footer.tsx` is dominated by presentation/interaction constructs (styles/classes/labels) rather than domain logic.,Medium
3229160527,c55acb1382c14d96a52edd60c12d9071362bbb96,User-Facing Interface and Interaction Refinement,The patch in UI-facing `index.html` and 41 other files is dominated by presentation/interaction constructs (styles/classes/labels) rather than domain logic.,Medium
3229160527,cedebe158c066f86faa807e044f14ebb92800c6f,User-Facing Interface and Interaction Refinement,The patch in UI-facing `Footer.tsx` is dominated by presentation/interaction constructs (styles/classes/labels) rather than domain logic.,Medium
3229160527,e362a50363cbf8280d6e5522bb9d342bf3b00971,User-Facing Interface and Interaction Refinement,The patch in UI-facing `Footer.tsx` and 7 other files is dominated by presentation/interaction constructs (styles/classes/labels) rather than domain logic.,Medium
3229160527,ee6b76a3cde19c501a5b169afacfe2bcbbb11997,User-Facing Interface and Interaction Refinement,The patch in UI-facing `Footer.tsx` is dominated by presentation/interaction constructs (styles/classes/labels) rather than domain logic.,Medium
3230250225,205398c837937c6e0998dd1a6f5c2d47b8502f5a,Code Convention Conformance,The commit applies mechanical lint/format/static-quality changes across `neon-private-networking.md`; the patch is source-style/static-analysis oriented rather than new behavior.,High
3230250225,a7bf1b6c9ff868a1c0f4400adafb188d770ee509,Code Convention Conformance,The commit applies mechanical lint/format/static-quality changes across `neon-private-networking.md`; the patch is source-style/static-analysis oriented rather than new behavior.,High
3230351703,19b9d89560512384350245d141fdc9ee1bc3d0c6,Code Cleanup,"The intervention primarily removes unnecessary/obsolete implementation from `migration-tests.yml` and 40 other files (19294 removed vs. 33 added lines), including `local-tests:`.",High
3230351703,6d663e3acc97e744a32d2780e22ab9a39c1bd47a,Project Integration and Environment Maintenance,All changed files are build/dependency/environment scaffolding in `ci.yml` and 3 other files; the patch changes package/build/configuration data needed by the project.,High
3230351703,72b4be3ca349d478842d769c0c092fe9d1ee5e20,Code Cleanup,"The intervention primarily removes unnecessary/obsolete implementation from `README.md` and 106 other files (6349 removed vs. 4581 added lines), including `Commands for analysis operations in Claude Flow.`.",High
3230351703,851b168dedac6d2bbd37f34b2d65658cf438367f,Functional Correctness Repair,"The patch changes existing runtime logic/handling in `cliffy-node.ts` and 56 other files to correct behavior; changed runtime logic includes `return Array.from({ length: 20 }, () => Math.random() * 1000 + 500);`.",High
3230351703,b480b0dca7559f72c3a466d6e7d9d090cd6ae6bd,Feature Completion or Extension,"The patch adds new implementation material in `.dockerignore` and 18 other files, including 15 new file(s) and 3611 added lines, supporting a capability extension.",Medium
3230351703,d0edfdf9defac70194962ed7748be3400a63e0d4,Functional Correctness Repair,The patch changes existing runtime logic/handling in `.eslintrc.json` and 93 other files to correct behavior; changed runtime logic includes `ESLint looked for configuration files in /workspaces/claude-code-flow/src/adapters and its ancestor…`.,High
3230351703,dea65d6d2e3bae315cb1356c84e782fe3e64b635,Project Integration and Environment Maintenance,All changed files are build/dependency/environment scaffolding in `migration-tests.yml` and 2 other files; the patch changes package/build/configuration data needed by the project.,High
3230529031,0ec28331c19f608602222a078647e0e6ce7726ee,Functional Correctness Repair,The patch changes existing runtime logic/handling in `__init__.py` and 2 other files to correct behavior; changed runtime logic includes `if len(cli_config) <= 1 and len(all_json_configs) == 1 and not all_json_configs[0] and not env_conf…`.,High
3230529031,4c5f4c8ea40d22c3a68b811ac7e2df416dca733a,Test and Validation Adjustment,"All changed files are test/validation artifacts in `__init__.py` and 3 other files; for example, it adds/changes `from unittest.mock import patch, MagicMock, call`.",High
3230529031,4c9bf96129e8176f010dd6e26e3a4cab6edee514,Other,"The patch changes `file.py`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3230529031,920c85e39b7306b21bbb629ab008b2f0eafe5054,Test and Validation Adjustment,"All changed files are test/validation artifacts in `test_config_init_multi.py`; for example, it adds/changes `config_data = {""dns"": ""cloudflare"", ""id"": ""test@example.com"", ""token"": ""secret123""}`.",High
3230529031,9f2ed9ff0878be65697d12eebd4d2cdbc3c5b047,Other,"The patch changes `file.py`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3230529031,a257b5ac7cb4f5cf3b11574721c9b60e968e9344,Other,"The patch changes `file.py`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3230529031,fc4168379a8bc950faf6dc3aa7bebaca8407a095,Other,"The patch changes `file.py`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3230595231,887ce8575cc953e72bf90fb8e2f6f55bb4a6cc96,Other,"The patch changes `control.template`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3230657224,ba8ae71998697cf9750563e5bd21a7dbe05cecf2,Code Cleanup,"The intervention primarily removes unnecessary/obsolete implementation from `checker.ts` (15 removed vs. 9 added lines), including `if (relation === comparableRelation) {`.",High
3230657224,dd2d1c5e6b28beef218e5ec66aa61fd503d3e09d,Other,"The patch changes `checker.ts`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3231648781,96cae9a9b9972ac06e7ce6bdaef09f35c84c72c8,Documentation,All changes are documentation/release text in `ihelpMessageOwnerCapability.md`; no runtime implementation file is changed.,High
3231648781,9d60526f710cdedbddc07d827d3796a2b031f61a,Code Cleanup,"The intervention primarily removes unnecessary/obsolete implementation from `TestApplicationBuilderExtensions.cs` (25 removed vs. 0 added lines), including `public static void AddMSTestWithCustomHelp(this ITestApplicationBuilder testApplicationBuilder, Fun…`.",High
3231648781,ffa32624fddee7d05dc69f32b5d26b365c008259,Functional Correctness Repair,The patch changes existing runtime logic/handling in `IHelpMessageOwnerCapability.cs` and 2 other files to correct behavior.,High
3231652557,00cb5831d9962c95325114bac3e83abe127027e9,Functional Correctness Repair,"The patch changes existing runtime logic/handling in `application_identifiers.go` and `application_identifiers_test.go` to correct behavior; changed runtime logic includes `if appId.Realm, err = config.GetString(""realm""); err != nil {`.",High
3231950376,0f522dfadda82fcf96527a8c8ae1eb183334cfeb,Test and Validation Adjustment,"All changed files are test/validation artifacts in `RestEndpointAnnotationTest.java` and `RestEndpointAnnotationValidationTest.java`; for example, it adds/changes `System.out.println(""✅ No @SwaggerCompliant classes found - this is expected during progressive roll…`.",High
3231950376,12e2030d4bfde72e976d1cfa64cbfd1e2fbbc186,Other,"The patch changes `CLAUDE.md` and 126 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3231950376,2bbeab436f36992fdf58430f104076138ab571a7,Functional Correctness Repair,"The patch changes existing runtime semantics/conditions in `ResponseEntityTagInodeOperationView.java` and `ResponseEntityTagOperationView.java`, matching the commit's correction-oriented intent.",High
3231950376,b68f87285d73407ee76d4a7cca02455006248fca,Other,"The patch changes `DotSamlResource.java` and 16 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3231950376,ce3bed24d1567baab41dafcb4a415c1af06f657b,Other,"The patch changes `FieldTypeResource.java` and 13 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3231951012,0f522dfadda82fcf96527a8c8ae1eb183334cfeb,Test and Validation Adjustment,"All changed files are test/validation artifacts in `RestEndpointAnnotationTest.java` and `RestEndpointAnnotationValidationTest.java`; for example, it adds/changes `System.out.println(""✅ No @SwaggerCompliant classes found - this is expected during progressive roll…`.",High
3231951012,12e2030d4bfde72e976d1cfa64cbfd1e2fbbc186,Other,"The patch changes `CLAUDE.md` and 126 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3231951012,2bbeab436f36992fdf58430f104076138ab571a7,Functional Correctness Repair,"The patch changes existing runtime semantics/conditions in `ResponseEntityTagInodeOperationView.java` and `ResponseEntityTagOperationView.java`, matching the commit's correction-oriented intent.",High
3231951012,b55504d4867589044e018173932a5a2e8dc8021d,Other,"The patch changes `WebAssetResource.java` and 13 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3231951012,b68f87285d73407ee76d4a7cca02455006248fca,Other,"The patch changes `DotSamlResource.java` and 16 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3231951012,ce3bed24d1567baab41dafcb4a415c1af06f657b,Other,"The patch changes `FieldTypeResource.java` and 13 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3231951656,0f522dfadda82fcf96527a8c8ae1eb183334cfeb,Test and Validation Adjustment,"All changed files are test/validation artifacts in `RestEndpointAnnotationTest.java` and `RestEndpointAnnotationValidationTest.java`; for example, it adds/changes `System.out.println(""✅ No @SwaggerCompliant classes found - this is expected during progressive roll…`.",High
3231951656,12e2030d4bfde72e976d1cfa64cbfd1e2fbbc186,Other,"The patch changes `CLAUDE.md` and 126 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3231951656,2bbeab436f36992fdf58430f104076138ab571a7,Functional Correctness Repair,"The patch changes existing runtime semantics/conditions in `ResponseEntityTagInodeOperationView.java` and `ResponseEntityTagOperationView.java`, matching the commit's correction-oriented intent.",High
3231951656,ac2a114e0120f5dfd831948809e897a8dc2c1d8a,Other,"The patch changes `CMSConfigResource.java` and 15 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3231951656,b55504d4867589044e018173932a5a2e8dc8021d,Other,"The patch changes `WebAssetResource.java` and 13 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3231951656,b68f87285d73407ee76d4a7cca02455006248fca,Other,"The patch changes `DotSamlResource.java` and 16 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3231951656,ce3bed24d1567baab41dafcb4a415c1af06f657b,Other,"The patch changes `FieldTypeResource.java` and 13 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3231952364,0f522dfadda82fcf96527a8c8ae1eb183334cfeb,Test and Validation Adjustment,"All changed files are test/validation artifacts in `RestEndpointAnnotationTest.java` and `RestEndpointAnnotationValidationTest.java`; for example, it adds/changes `System.out.println(""✅ No @SwaggerCompliant classes found - this is expected during progressive roll…`.",High
3231952364,12e2030d4bfde72e976d1cfa64cbfd1e2fbbc186,Other,"The patch changes `CLAUDE.md` and 126 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3231952364,2bbeab436f36992fdf58430f104076138ab571a7,Functional Correctness Repair,"The patch changes existing runtime semantics/conditions in `ResponseEntityTagInodeOperationView.java` and `ResponseEntityTagOperationView.java`, matching the commit's correction-oriented intent.",High
3231952364,ac2a114e0120f5dfd831948809e897a8dc2c1d8a,Other,"The patch changes `CMSConfigResource.java` and 15 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3231952364,b55504d4867589044e018173932a5a2e8dc8021d,Other,"The patch changes `WebAssetResource.java` and 13 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3231952364,b68f87285d73407ee76d4a7cca02455006248fca,Other,"The patch changes `DotSamlResource.java` and 16 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3231952364,bf0aee2f54630f26872951fd245849edbfe7cda6,Other,"The patch changes `AuditPublishingResource.java` and 12 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3231952364,ce3bed24d1567baab41dafcb4a415c1af06f657b,Other,"The patch changes `FieldTypeResource.java` and 13 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3232844270,1e5dd291acbc3c25955f26c3e92067f0900e1f19,Functional Correctness Repair,The patch changes existing runtime logic/handling in `ideal_mhd_model.cc` and `radial_profiles.cc` to correct behavior.,High
3232844270,23bd15fa88d28afa6d15ec6260af7c56867b1a1a,Documentation,All changes are documentation/release text in `MISSING_ASYMMETRIC.md` and `TODO.md`; no runtime implementation file is changed.,High
3232844270,26adb38dc3580d244ad73c00a2f0571a04311279,Feature Completion or Extension,"The patch adds new implementation material in `MISSING_ASYMMETRIC.md` and `ideal_mhd_model.cc`, including 1 new file(s) and 58 added lines, supporting a capability extension.",Medium
3232844270,36785a9f9d47200642905139dd5948d47ae1a435,Documentation,All changes are documentation/release text in `TODO.md`; no runtime implementation file is changed.,High
3232844270,369ee78a133d2cdb6aee5eaa1d62250ea094f6aa,Project Integration and Environment Maintenance,"The patch adjusts project/toolchain/environment integration in `.gitignore` (build, version, configuration, or platform scaffolding).",High
3232844270,a3e4647e0034a5190e830523666ee326914b80da,Feature Completion or Extension,"The patch adds or exposes substantive capability in `__init__.py` and 7 other files (504 added lines, 0 new file(s)); new implementation includes `def _validate_axis_coefficients_shapes(self) -> VmecInput:`.",High
3234026322,499fa1355ebfab306ecb603e110adae850c1c9e5,Code Convention Conformance,The commit applies mechanical lint/format/static-quality changes across `copilot-instructions.md` and 21 other files; the patch is source-style/static-analysis oriented rather than new behavior.,Medium
3234026322,597d9373f85e9819023555660d3645c30be46ff3,Functional Correctness Repair,"The commit repairs implementation in `fs_cache.rs`; patch changes production code rather than only tests/docs/config; an added/changed line is `format!(""{h_bytes:x}"")[..16].to_string()`.",Medium
3234026322,8d534902c9e3fbd99aaf1797ba0e6d311a1bdceb,Documentation,All changes are documentation/release text in `copilot-instructions.md`; no runtime implementation file is changed.,High
3234026322,94d77e709aa364e95ca6ff8b366631bd7ed16445,Documentation,All changes are documentation/release text in `copilot-instructions.md` and 4 other files; no runtime implementation file is changed.,High
3234026322,a51ce1d0697b90d606eb43cd832cfdf064841911,Documentation,All changes are documentation/release text in `copilot-instructions.md`; no runtime implementation file is changed.,High
3234115546,4065732474696c61efb647a0e03fa5d0e848f1cc,Other,"The patch changes `MonitorOptionDefinitions.cs`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3234115546,947a6ae6b7698e4a9271565eaa60d3b2c9c14175,Structural Refactoring,The patch reorganizes implementation structure in `BaseMetricsCommand.cs` and 2 other files (rename/move/extract/restructure) without clear evidence of a new user-facing capability.,High
3234115546,c982b4481321fda86cec4d10aefedc4073f2e887,Code Convention Conformance,The commit applies mechanical lint/format/static-quality changes across `OptionDefinitionsTests.cs`; the patch is source-style/static-analysis oriented rather than new behavior.,Medium
3234182132,671d6aafaeb67595f5a8c2d82fc2c00639bbeccf,Other,"The patch changes `MainActivity.kt`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3234182132,861b6ea943e1864dee16aad90c3a4103f8e48cc7,Functional Correctness Repair,The patch changes existing runtime logic/handling in `Queue.kt` to correct behavior; changed runtime logic includes `if (snackbarResult == SnackbarResult.ActionPerformed) {`.,High
3234257351,ede60841eb7c85cc4ba898f7dc05badd1649c8e0,Code Convention Conformance,The commit applies mechanical lint/format/static-quality changes across `DatabaseListCommand.cs` and 2 other files; the patch is source-style/static-analysis oriented rather than new behavior.,Medium
3234387620,a3819cecf03471f4bc6e52417d76402a55fff1a3,Functional Correctness Repair,"The patch changes existing runtime logic/handling in `ConditionalOnSecondaryStorageAuthentication.java` and 2 other files to correct behavior; changed runtime logic includes `return !""none"".equalsIgnoreCase(dbType);`.",High
3234387620,becb848c563b95fea03cdb2891020d1338292758,Functional Correctness Repair,The commit repairs implementation in `GroupController.java`; patch changes production code rather than only tests/docs/config; an added/changed line is `import io.camunda.authentication.ConditionalOnSecondaryStorageAuthentication;`.,Medium
3234480284,3c77c9be97af5dfb3c1e2c891f178b7bf01ae957,Functional Correctness Repair,The commit repairs implementation in `webSearch.ts`; patch changes production code rather than only tests/docs/config; an added/changed line is `const model = 'gpt-4o-mini'`.,Medium
3234480284,4c89e9203823009086ad2b6bf339c97383a47824,Rollback or Reversion,Commit explicitly describes a revert/rollback; the patch in `analyzeRequirementsNode.ts` and `agent.ts` restores or backs out prior changes.,High
3234480284,855638dd40c980ce259aab54d6fbbf5f78d611e6,Functional Correctness Repair,"The commit repairs implementation in `analyzeRequirementsNode.ts` and `agent.ts`; patch changes production code rather than only tests/docs/config; an added/changed line is `toolsUsed: result.toolsUsed,`.",Medium
3234480284,956f92891204ec1c53602263d5a71fd77fe9de45,Functional Correctness Repair,The patch changes existing runtime logic/handling in `webSearch.ts` to correct behavior; changed runtime logic includes `return new ChatOpenAI(modelConfig)`.,High
3234480284,9c5c0ffdeea0fb8cf0f1be741316d764834fd9cc,Functional Correctness Repair,"The patch changes existing runtime logic/handling in `prompts.ts` to correct behavior; changed runtime logic includes `- toolsUsed: List of tools used during analysis (e.g., ""web_search"" if web search was used, empty a…`.",High
3234480284,bb5b0ba2b095b8f2df918562829f53cc42274d65,Rollback or Reversion,Commit explicitly describes a revert/rollback; the patch in `prompts.ts` restores or backs out prior changes.,High
3234480284,d924f125f3864e278fbbec045ac0cb51edb8e28e,Functional Correctness Repair,The commit repairs implementation in `webSearch.ts`; patch changes production code rather than only tests/docs/config; an added/changed line is `tool_choice: {`.,Medium
3234650797,0009c7d24667dee46c1238d3694e8ad84161f667,Project Integration and Environment Maintenance,All changed files are build/dependency/environment scaffolding in `package.json`; the patch changes package/build/configuration data needed by the project.,High
3234660269,0a8add7e3a989be82fd5e0a4a7ef761a34e01379,Feature Completion or Extension,The patch adds concrete production behavior/data in `syntax.rs` and 2 other files under an explicit feature-oriented change; it adds 93 line(s) supporting a new capability or supported case.,High
3234660269,436b77eac80a9599b2aab001a1436ea2e30a87c0,Feature Completion or Extension,"The patch adds or exposes substantive capability in `tsql.rs` (56 added lines, 0 new file(s)); new implementation includes `Ref::keyword(""OPTION"")`.",High
3234660269,45bdd09c3e18560fa0f3d2a0c897bc1201156f03,Feature Completion or Extension,"The patch adds or exposes substantive capability in `tsql.rs` and `tsql_keywords.rs` (110 added lines, 0 new file(s)); new implementation includes `Ref::keyword(""OPTION"")`.",High
3234660269,59e3182e28bf3a8b20e341f8b8d3c3c15f473d96,Feature Completion or Extension,"The patch adds or exposes substantive capability in `syntax.rs` and `tsql.rs` (20 added lines, 0 new file(s)).",High
3234660269,cdbcfa131c4093404b44d194815d8cfd51f287e3,Feature Completion or Extension,The patch adds concrete production behavior/data in `syntax.rs` and 2 other files under an explicit feature-oriented change; it adds 59 line(s) supporting a new capability or supported case.,High
3234660269,da8fb2dad845e380516259e957d68fda877ceaf2,Feature Completion or Extension,The patch adds concrete production behavior/data in `syntax.rs` and 2 other files under an explicit feature-oriented change; it adds 165 line(s) supporting a new capability or supported case.,High
3234660269,dfebd7ba0470a729b4bca086b29a43fe0d685445,Functional Correctness Repair,"The patch changes existing runtime logic/handling in `tsql.rs` and 6 other files to correct behavior; changed runtime logic includes `Ref::keyword(""NULL""),`.",High
3234660269,fe0b2d1608dac6cbb40f279342e99f0e51acf47c,Feature Completion or Extension,The patch adds concrete production behavior/data in `tsql.rs` and `tsql_keywords.rs` under an explicit feature-oriented change; it adds 11 line(s) supporting a new capability or supported case.,High
3234710075,4d348669cd29ddc388db68d5095290755472e30a,Feature Completion or Extension,"The patch adds new implementation material in `hypha-gemini-integration-readme.md` and 2 other files, including 1 new file(s) and 537 added lines, supporting a capability extension.",Medium
3234889538,0a609bad5e866cbe20911841e19ba35d7aa30ab3,Documentation,All changes are documentation/release text in `create-qiankun-issues-fixed.md`; no runtime implementation file is changed.,High
3235820229,558f1c5a7b8e08fb0cf8c34fb6574c195ff47535,Code Convention Conformance,The commit applies mechanical lint/format/static-quality changes across `pnpm-lock.yaml`; the patch is source-style/static-analysis oriented rather than new behavior.,Medium
3235820229,7f5cd5c8105e55064729d9df3552bbde6230c306,Code Convention Conformance,The commit applies mechanical lint/format/static-quality changes across `package.json` and 3 other files; the patch is source-style/static-analysis oriented rather than new behavior.,Medium
3235820229,8e08e486390f3a1e973da12d4fb225c48bbf7783,Rollback or Reversion,Commit explicitly describes a revert/rollback; the patch in `OutputPlaceholder.module.css` and 4 other files restores or backs out prior changes.,High
3235820229,98ff677c401d299b61b3a31e667da7ecb5e7cfc9,Code Convention Conformance,The commit applies mechanical lint/format/static-quality changes across `variables.css`; the patch is source-style/static-analysis oriented rather than new behavior.,Medium
3235820229,c204cd9c425a3d440c611f9007a95723dd61d903,Test and Validation Adjustment,"All changed files are test/validation artifacts in `deepModeling.test.ts`; for example, it adds/changes `vi.mocked(mockSchemaRepository.createValidationQuery).mockResolvedValue({`.",High
3235820229,d9b69192aa0a43aa48672d4569f106eccc59af9a,Code Convention Conformance,The commit applies mechanical lint/format/static-quality changes across `package.json` and 2 other files; the patch is source-style/static-analysis oriented rather than new behavior.,Medium
3236131306,fd4c62665263af99fcae08c07de5bdf01961fa39,Rollback or Reversion,Commit explicitly describes a revert/rollback; the patch in `extension.ts` restores or backs out prior changes.,High
3236306681,f6f5f1f3858e87ccb8811535709b9913a9a3891c,Code Cleanup,"The intervention primarily removes unnecessary/obsolete implementation from `=0.10.7` (6 removed vs. 0 added lines), including `Collecting lintrunner`.",High
3237862514,359ba5e81648653d13238f3c590f5c6af43b0bf4,Other,"The patch changes `listener.go`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3237862514,a77b306692a9aa6bf67f3b7e4c6b9d9b1a27a198,Other,"The patch changes `listener.go` and `openapi_test.go`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3237862514,d04ff82e80516b3bcd5f73f47ec82c7a16514a4c,Functional Correctness Repair,The patch changes existing runtime logic/handling in `gen.go` and 6 other files to correct behavior; changed runtime logic includes `return openAPISpec`.,High
3241305284,13a64ab1ed9eefad8b60b202f009ebcd33cbeedd,Functional Correctness Repair,The patch changes existing runtime logic/handling in `conversations.ts` and `index.ts` to correct behavior; changed runtime logic includes `return {`.,High
3241840766,dff3ed4d7880e30e145f810f9d534be804851671,Other,"The patch changes `test_tool_env.py` and `tool_env.py`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3242142016,2769c8fd29d4508bde2d5959106b62783a394d64,Functional Correctness Repair,The patch changes existing runtime logic/handling in `ScalingHelper.cs` and 2 other files to correct behavior; changed runtime logic includes `this.OwningGrid = grid ?? throw new ArgumentNullException(nameof(grid));`.,High
3242906683,e12a1906075fd175e407c4df80cdf9f2de5eb04a,Functional Correctness Repair,The commit repairs implementation in `findings.ts`; patch changes production code rather than only tests/docs/config.,Medium
3243533799,2567c34c30c5da72f0b6b1abc506d3bc0f3868fe,Documentation,All changes are documentation/release text in `prp_base.md`; no runtime implementation file is changed.,High
3243533799,30c14ba682c440b10ff3126b918bbb8c089ba769,Documentation,The intervention adds or revises explanatory/Documentationcontent in `README.md` rather than changing runtime behavior.,High
3243533799,71de126491e519318a6c60054547b9d3659bbf4d,Documentation,The intervention adds or revises explanatory/Documentationcontent in `README.md` rather than changing runtime behavior.,High
3243533799,7a3647e7f02add161ed2ba2d6d7102f34426b1c8,Feature Completion or Extension,"The patch adds new implementation material in `settings.local.json` and 4 other files, including 4 new file(s) and 1099 added lines, supporting a capability extension.",Medium
3243533799,86d8488fcc043d5dcd93f89f2e12568e0689b7be,Documentation,All changes are documentation/release text in `prp-mcp-execute.md`; no runtime implementation file is changed.,High
3243533799,ac48a6938e864b459e0748a4766b8b668f83a4e6,Documentation,The intervention adds or revises explanatory/Documentationcontent in `README.md` rather than changing runtime behavior.,High
3243533799,c097ca8f3efb17dcc4beba7fd6accddaf89ca2c5,Documentation,All changes are documentation/release text in `prp-mcp-create.md`; no runtime implementation file is changed.,High
3243533799,efe4f1b6eddc7d117a65180a4fd919acc9af9942,Documentation,All changes are documentation/release text in `INITIAL.md`; no runtime implementation file is changed.,High
3243533799,f08867d943fd43bb757ea0146b3eda54e8985ca9,Documentation,The intervention adds or revises explanatory/Documentationcontent in `README.md` rather than changing runtime behavior.,High
3243533799,f0c115466b25d8955c2155888a92283a57c90ff1,Documentation,All changes are documentation/release text in `prp_mcp_base.md`; no runtime implementation file is changed.,High
3244677330,8c96e6cf15beec62e2ef32c1a9327726a802c97c,Functional Correctness Repair,"The commit repairs implementation in `history.tsx`; patch changes production code rather than only tests/docs/config; an added/changed line is `<TooltipContent side=""right"">`.",Medium
3245116902,a70f62051299aa56339ec2f33e7e4868e6558761,Other,"The patch changes `start.sh`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3245161961,15de494ea9e5c90a7db058ade6006b3e6586c36d,Code Convention Conformance,The commit applies mechanical lint/format/static-quality changes across `__init__.py`; the patch is source-style/static-analysis oriented rather than new behavior.,High
3245161961,184e6e4eee349f034298de4a5fef469a7695e7e9,Code Convention Conformance,The commit applies mechanical lint/format/static-quality changes across `ComputeMixin.py` and 2 other files; the patch is source-style/static-analysis oriented rather than new behavior.,High
3245161961,b52faa5da3e469a4dff9ae66aaf0bcfac2f47eba,Test and Validation Adjustment,All changed files are test/validation artifacts in `test_chain_schema_validation.py`.,High
3245161961,e15a6d61e20820d6cdbabbe42ab34d869ffd2f2f,Code Convention Conformance,The commit applies mechanical lint/format/static-quality changes across `__init__.py` and 3 other files; the patch is source-style/static-analysis oriented rather than new behavior.,Medium
3245161961,e8ef1bb9f55dad0255b7d6f4621d66b49a4ee58d,Code Convention Conformance,The commit applies mechanical lint/format/static-quality changes across `test_chain_dag.py`; the patch is source-style/static-analysis oriented rather than new behavior.,High
3245321897,a174329232a8563e9252f8afcf91ff345aacfe48,Feature Completion or Extension,The patch adds concrete production behavior/data in `20250712225234_add_login_attempts_table.tx.down.sql` and 12 other files under an explicit feature-oriented change; it adds 960 line(s) supporting a new capability or supported case.,High
3245368580,0d8457fc019f2536d198645465a8ea3fbc9c1266,Code Cleanup,"The intervention primarily removes unnecessary/obsolete implementation from `vite.config.ts.timestamp-1752934510534-2ac1b66fe58628.mjs` (62 removed vs. 0 added lines), including `import { defineConfig } from ""file:///home/project/node_modules/vite/dist/node/index.js"";`.",High
3245368580,3dd7a26f99ebd9be1da5162de641f54405f51279,Feature Completion or Extension,"The patch adds new implementation material in `vite.config.ts.timestamp-1752934510534-2ac1b66fe58628.mjs`, including 1 new file(s) and 62 added lines, supporting a capability extension.",Medium
3245368580,4194c93e066be37f7539e77a018f49d9b7c4c3bd,Project Integration and Environment Maintenance,All changed files are build/dependency/environment scaffolding in `package-lock.json`; the patch changes package/build/configuration data needed by the project.,High
3245584783,2a57411bd2be42fa8aa97f7715abcb0103100382,Test and Validation Adjustment,All changed files are test/validation artifacts in `test_call_operations_gpu.py` and `test_call_schema_validation.py`.,High
3245584783,41c503e28e608359976d90529fa8e6502d79f3f6,Structural Refactoring,The patch reorganizes implementation structure in `ast.py` and 5 other files (rename/move/extract/restructure) without clear evidence of a new user-facing capability.,High
3245584783,7a550fab0c5b4e5ceff06e8f37abdf913719def6,Functional Correctness Repair,The patch changes existing runtime logic/handling in `ast.py` and 7 other files to correct behavior; changed runtime logic includes `return params`.,High
3245584783,cea5069541b38c1abe11d435d489fb262eae34c9,Test and Validation Adjustment,All changed files are test/validation artifacts in `test_call_operations.py`.,High
3245584783,e7daf6f0531f0dcd078a15bb85416647c53aed64,Code Convention Conformance,The commit applies mechanical lint/format/static-quality changes across `__init__.py`; the patch is source-style/static-analysis oriented rather than new behavior.,High
3245584783,f9641de388ceca29d4ba39abe43730ef2fb29577,Code Convention Conformance,The commit applies mechanical lint/format/static-quality changes across `test_call_operations_gpu.py`; the patch is source-style/static-analysis oriented rather than new behavior.,High
3245984112,15e2a98d154ae16750d18ad76fff9727db75ca63,Code Cleanup,"The intervention primarily removes unnecessary/obsolete implementation from `global.json` and 5 other files (235 removed vs. 229 added lines), including `}`.",High
3245984112,3a1948f18654ee67dc8481102785c43cc0293705,Code Cleanup,"The intervention primarily removes unnecessary/obsolete implementation from `DashboardPartContentTypeDefinitionHandler.cs` and `DynamicContentFieldsIndexAliasProvider.cs` (12 removed vs. 0 added lines), including `public override void ContentPartFieldBuilding(ContentPartFieldBuildingContext context)`.",High
